#    Feige 34
#    Table file for FEIGE 34 flux standard
#    based on data from Oke ( AJ, 99, 1621, 1990 ).
#    Data extracted from STSDAS table held in CALOBS
#    directory at STScI. Note that these are fitted
#    continuum fluxes, not directly measured fluxes,
#    and so should be treated in the same way as
#    Fillipenko and Greenstein standards
#    More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  4289       10.663	1.0
  4290       10.663	1.0
  4291       10.663	1.0
  4292       10.665	1.0
  4293       10.666	1.0
  4294       10.668	1.0
  4295       10.670	1.0
  4296       10.670	1.0
  4297       10.671	1.0
  4298       10.673	1.0
  4299       10.673	1.0
  4300       10.675	1.0
  4301       10.675	1.0
  4302       10.677	1.0
  4303       10.677	1.0
  4304       10.677	1.0
  4305       10.677	1.0
  4306       10.678	1.0
  4307       10.678	1.0
  4308       10.678	1.0
  4309       10.678	1.0
  4310       10.678	1.0
  4311       10.678	1.0
  4312       10.680	1.0
  4313       10.680	1.0
  4314       10.680	1.0
  4315       10.680	1.0
  4316       10.680	1.0
  4317       10.682	1.0
  4318       10.684	1.0
  4319       10.685	1.0
  4320       10.689	1.0
  4321       10.691	1.0
  4322       10.694	1.0
  4323       10.699	1.0
  4324       10.703	1.0
  4325       10.710	1.0
  4326       10.715	1.0
  4327       10.724	1.0
  4328       10.732	1.0
  4329       10.741	1.0
  4330       10.753	1.0
  4331       10.765	1.0
  4332       10.779	1.0
  4333       10.795	1.0
  4334       10.810	1.0
  4335       10.822	1.0
  4336       10.836	1.0
  4337       10.847	1.0
  4338       10.857	1.0
  4339       10.861	1.0
  4340       10.864	1.0
  4341       10.862	1.0
  4342       10.857	1.0
  4343       10.850	1.0
  4344       10.838	1.0
  4345       10.826	1.0
  4346       10.812	1.0
  4347       10.798	1.0
  4348       10.786	1.0
  4349       10.774	1.0
  4350       10.765	1.0
  4351       10.755	1.0
  4352       10.746	1.0
  4353       10.739	1.0
  4354       10.732	1.0
  4355       10.725	1.0
  4356       10.720	1.0
  4357       10.715	1.0
  4358       10.711	1.0
  4359       10.708	1.0
  4360       10.706	1.0
  4361       10.704	1.0
  4362       10.703	1.0
  4363       10.703	1.0
  4364       10.703	1.0
  4365       10.701	1.0
  4366       10.701	1.0
  4367       10.701	1.0
  4368       10.701	1.0
  4369       10.699	1.0
  4370       10.699	1.0
  4371       10.699	1.0
  4372       10.699	1.0
  4373       10.699	1.0
  4374       10.699	1.0
  4375       10.699	1.0
  4376       10.699	1.0
  4377       10.699	1.0
  4378       10.699	1.0
  4379       10.701	1.0
  4380       10.701	1.0
  4381       10.701	1.0
  4382       10.701	1.0
  4383       10.703	1.0
  4384       10.703	1.0
  4385       10.704	1.0
  4386       10.706	1.0
  4387       10.706	1.0
  4388       10.708	1.0
  4389       10.708	1.0
  4390       10.710	1.0
  4391       10.710	1.0
  4392       10.711	1.0
  4393       10.713	1.0
  4394       10.713	1.0
  4395       10.713	1.0
  4396       10.715	1.0
  4397       10.715	1.0
  4398       10.715	1.0
  4399       10.715	1.0
  4400       10.715	1.0
  4401       10.717	1.0
  4402       10.717	1.0
  4403       10.718	1.0
  4404       10.718	1.0
  4405       10.720	1.0
  4406       10.720	1.0
  4407       10.722	1.0
  4408       10.722	1.0
  4409       10.722	1.0
  4410       10.724	1.0
  4411       10.725	1.0
  4412       10.725	1.0
  4413       10.725	1.0
  4414       10.727	1.0
  4415       10.727	1.0
  4416       10.727	1.0
  4417       10.729	1.0
  4418       10.729	1.0
  4419       10.730	1.0
  4420       10.732	1.0
  4421       10.732	1.0
  4422       10.732	1.0
  4423       10.732	1.0
  4424       10.734	1.0
  4425       10.734	1.0
  4426       10.734	1.0
  4427       10.734	1.0
  4428       10.734	1.0
  4429       10.734	1.0
  4430       10.736	1.0
  4431       10.736	1.0
  4432       10.736	1.0
  4433       10.737	1.0
  4434       10.739	1.0
  4435       10.739	1.0
  4436       10.739	1.0
  4437       10.739	1.0
  4438       10.739	1.0
  4439       10.739	1.0
  4440       10.741	1.0
  4441       10.741	1.0
  4442       10.741	1.0
  4443       10.741	1.0
  4444       10.741	1.0
  4445       10.741	1.0
  4446       10.743	1.0
  4447       10.743	1.0
  4448       10.743	1.0
  4449       10.744	1.0
  4450       10.744	1.0
  4451       10.744	1.0
  4452       10.744	1.0
  4453       10.746	1.0
  4454       10.746	1.0
  4455       10.748	1.0
  4456       10.748	1.0
  4457       10.748	1.0
  4458       10.750	1.0
  4459       10.750	1.0
  4460       10.751	1.0
  4461       10.751	1.0
  4462       10.751	1.0
  4463       10.753	1.0
  4464       10.753	1.0
  4465       10.755	1.0
  4466       10.755	1.0
  4467       10.755	1.0
  4468       10.757	1.0
  4469       10.758	1.0
  4470       10.758	1.0
  4471       10.760	1.0
  4472       10.760	1.0
  4473       10.762	1.0
  4474       10.763	1.0
  4475       10.765	1.0
  4476       10.765	1.0
  4477       10.767	1.0
  4478       10.767	1.0
  4479       10.767	1.0
  4480       10.767	1.0
  4481       10.767	1.0
  4482       10.769	1.0
  4483       10.769	1.0
  4484       10.769	1.0
  4485       10.770	1.0
  4486       10.772	1.0
  4487       10.772	1.0
  4488       10.772	1.0
  4489       10.774	1.0
  4490       10.774	1.0
  4491       10.774	1.0
  4492       10.774	1.0
  4493       10.774	1.0
  4494       10.774	1.0
  4495       10.774	1.0
  4496       10.774	1.0
  4497       10.776	1.0
  4498       10.777	1.0
  4499       10.777	1.0
  4500       10.777	1.0
  4501       10.779	1.0
  4502       10.779	1.0
  4503       10.779	1.0
  4504       10.781	1.0
  4505       10.781	1.0
  4506       10.781	1.0
  4507       10.781	1.0
  4508       10.783	1.0
  4509       10.784	1.0
  4510       10.784	1.0
  4511       10.784	1.0
  4512       10.784	1.0
  4513       10.784	1.0
  4514       10.784	1.0
  4515       10.784	1.0
  4516       10.786	1.0
  4517       10.786	1.0
  4518       10.784	1.0
  4519       10.784	1.0
  4520       10.784	1.0
  4521       10.784	1.0
  4522       10.784	1.0
  4523       10.784	1.0
  4524       10.784	1.0
  4525       10.784	1.0
  4526       10.784	1.0
  4527       10.784	1.0
  4528       10.784	1.0
  4529       10.784	1.0
  4530       10.786	1.0
  4531       10.786	1.0
  4532       10.786	1.0
  4533       10.788	1.0
  4534       10.791	1.0
  4535       10.793	1.0
  4536       10.795	1.0
  4537       10.798	1.0
  4538       10.800	1.0
  4539       10.802	1.0
  4540       10.802	1.0
  4541       10.802	1.0
  4542       10.802	1.0
  4543       10.802	1.0
  4544       10.802	1.0
  4545       10.800	1.0
  4546       10.800	1.0
  4547       10.798	1.0
  4548       10.798	1.0
  4549       10.796	1.0
  4550       10.796	1.0
  4551       10.795	1.0
  4552       10.795	1.0
  4553       10.795	1.0
  4554       10.795	1.0
  4555       10.795	1.0
  4556       10.795	1.0
  4557       10.796	1.0
  4558       10.796	1.0
  4559       10.798	1.0
  4560       10.798	1.0
  4561       10.800	1.0
  4562       10.800	1.0
  4563       10.800	1.0
  4564       10.802	1.0
  4565       10.802	1.0
  4566       10.802	1.0
  4567       10.802	1.0
  4568       10.802	1.0
  4569       10.802	1.0
  4570       10.802	1.0
  4571       10.803	1.0
  4572       10.805	1.0
  4573       10.805	1.0
  4574       10.805	1.0
  4575       10.807	1.0
  4576       10.807	1.0
  4577       10.807	1.0
  4578       10.807	1.0
  4579       10.807	1.0
  4580       10.807	1.0
  4581       10.807	1.0
  4582       10.807	1.0
  4583       10.807	1.0
  4584       10.809	1.0
  4585       10.810	1.0
  4586       10.810	1.0
  4587       10.810	1.0
  4588       10.812	1.0
  4589       10.812	1.0
  4590       10.812	1.0
  4591       10.814	1.0
  4592       10.814	1.0
  4593       10.816	1.0
  4594       10.817	1.0
  4595       10.819	1.0
  4596       10.819	1.0
  4597       10.821	1.0
  4598       10.821	1.0
  4599       10.821	1.0
  4600       10.822	1.0
  4601       10.824	1.0
  4602       10.824	1.0
  4603       10.826	1.0
  4604       10.826	1.0
  4605       10.828	1.0
  4606       10.828	1.0
  4607       10.828	1.0
  4608       10.828	1.0
  4609       10.829	1.0
  4610       10.829	1.0
  4611       10.831	1.0
  4612       10.831	1.0
  4613       10.831	1.0
  4614       10.831	1.0
  4615       10.831	1.0
  4616       10.831	1.0
  4617       10.831	1.0
  4618       10.831	1.0
  4619       10.833	1.0
  4620       10.833	1.0
  4621       10.833	1.0
  4622       10.833	1.0
  4623       10.835	1.0
  4624       10.835	1.0
  4625       10.835	1.0
  4626       10.835	1.0
  4627       10.835	1.0
  4628       10.835	1.0
  4629       10.836	1.0
  4630       10.836	1.0
  4631       10.836	1.0
  4632       10.836	1.0
  4633       10.838	1.0
  4634       10.838	1.0
  4635       10.838	1.0
  4636       10.838	1.0
  4637       10.840	1.0
  4638       10.840	1.0
  4639       10.840	1.0
  4640       10.840	1.0
  4641       10.840	1.0
  4642       10.840	1.0
  4643       10.840	1.0
  4644       10.842	1.0
  4645       10.843	1.0
  4646       10.843	1.0
  4647       10.843	1.0
  4648       10.843	1.0
  4649       10.845	1.0
  4650       10.845	1.0
  4651       10.845	1.0
  4652       10.847	1.0
  4653       10.847	1.0
  4654       10.849	1.0
  4655       10.850	1.0
  4656       10.850	1.0
  4657       10.852	1.0
  4658       10.852	1.0
  4659       10.854	1.0
  4660       10.854	1.0
  4661       10.854	1.0
  4662       10.855	1.0
  4663       10.855	1.0
  4664       10.857	1.0
  4665       10.857	1.0
  4666       10.857	1.0
  4667       10.859	1.0
  4668       10.859	1.0
  4669       10.861	1.0
  4670       10.862	1.0
  4671       10.864	1.0
  4672       10.868	1.0
  4673       10.871	1.0
  4674       10.876	1.0
  4675       10.880	1.0
  4676       10.885	1.0
  4677       10.892	1.0
  4678       10.899	1.0
  4679       10.906	1.0
  4680       10.915	1.0
  4681       10.923	1.0
  4682       10.932	1.0
  4683       10.942	1.0
  4684       10.946	1.0
  4685       10.949	1.0
  4686       10.947	1.0
  4687       10.946	1.0
  4688       10.942	1.0
  4689       10.935	1.0
  4690       10.930	1.0
  4691       10.923	1.0
  4692       10.916	1.0
  4693       10.909	1.0
  4694       10.902	1.0
  4695       10.897	1.0
  4696       10.892	1.0
  4697       10.888	1.0
  4698       10.885	1.0
  4699       10.883	1.0
  4700       10.890	1.0
  4702       10.894	1.0
  4704       10.892	1.0
  4706       10.888	1.0
  4708       10.887	1.0
  4710       10.885	1.0
  4712       10.885	1.0
  4714       10.885	1.0
  4716       10.885	1.0
  4718       10.883	1.0
  4720       10.883	1.0
  4722       10.885	1.0
  4724       10.885	1.0
  4726       10.885	1.0
  4728       10.887	1.0
  4730       10.887	1.0
  4732       10.888	1.0
  4734       10.888	1.0
  4736       10.888	1.0
  4738       10.890	1.0
  4740       10.890	1.0
  4742       10.890	1.0
  4744       10.892	1.0
  4746       10.892	1.0
  4748       10.894	1.0
  4750       10.894	1.0
  4752       10.895	1.0
  4754       10.897	1.0
  4756       10.897	1.0
  4758       10.897	1.0
  4760       10.899	1.0
  4762       10.899	1.0
  4764       10.901	1.0
  4766       10.902	1.0
  4768       10.904	1.0
  4770       10.906	1.0
  4772       10.908	1.0
  4774       10.909	1.0
  4776       10.911	1.0
  4778       10.913	1.0
  4780       10.913	1.0
  4782       10.913	1.0
  4784       10.913	1.0
  4786       10.915	1.0
  4788       10.916	1.0
  4790       10.916	1.0
  4792       10.916	1.0
  4794       10.918	1.0
  4796       10.918	1.0
  4798       10.920	1.0
  4800       10.920	1.0
  4802       10.921	1.0
  4804       10.923	1.0
  4806       10.923	1.0
  4808       10.923	1.0
  4810       10.925	1.0
  4812       10.925	1.0
  4814       10.927	1.0
  4816       10.927	1.0
  4818       10.928	1.0
  4820       10.930	1.0
  4822       10.930	1.0
  4824       10.930	1.0
  4826       10.930	1.0
  4828       10.930	1.0
  4830       10.930	1.0
  4832       10.932	1.0
  4834       10.934	1.0
  4836       10.935	1.0
  4838       10.937	1.0
  4840       10.942	1.0
  4842       10.946	1.0
  4844       10.953	1.0
  4846       10.961	1.0
  4848       10.970	1.0
  4850       10.979	1.0
  4852       10.993	1.0
  4854       11.005	1.0
  4856       11.017	1.0
  4858       11.029	1.0
  4860       11.041	1.0
  4862       11.050	1.0
  4864       11.052	1.0
  4866       11.055	1.0
  4868       11.055	1.0
  4870       11.045	1.0
  4872       11.036	1.0
  4874       11.024	1.0
  4876       11.010	1.0
  4878       10.996	1.0
  4880       10.982	1.0
  4882       10.974	1.0
  4884       10.963	1.0
  4886       10.956	1.0
  4888       10.954	1.0
  4890       10.953	1.0
  4892       10.951	1.0
  4894       10.953	1.0
  4896       10.954	1.0
  4898       10.956	1.0
  4900       10.958	1.0
  4902       10.960	1.0
  4904       10.960	1.0
  4906       10.961	1.0
  4908       10.963	1.0
  4910       10.965	1.0
  4912       10.965	1.0
  4914       10.967	1.0
  4916       10.968	1.0
  4918       10.968	1.0
  4920       10.968	1.0
  4922       10.968	1.0
  4924       10.967	1.0
  4926       10.967	1.0
  4928       10.965	1.0
  4930       10.967	1.0
  4932       10.967	1.0
  4934       10.967	1.0
  4936       10.968	1.0
  4938       10.970	1.0
  4940       10.970	1.0
  4942       10.970	1.0
  4944       10.972	1.0
  4946       10.972	1.0
  4948       10.972	1.0
  4950       10.972	1.0
  4952       10.974	1.0
  4954       10.975	1.0
  4956       10.975	1.0
  4958       10.977	1.0
  4960       10.977	1.0
  4962       10.979	1.0
  4964       10.980	1.0
  4966       10.982	1.0
  4968       10.982	1.0
  4970       10.984	1.0
  4972       10.984	1.0
  4974       10.986	1.0
  4976       10.986	1.0
  4978       10.986	1.0
  4980       10.987	1.0
  4982       10.989	1.0
  4984       10.989	1.0
  4986       10.991	1.0
  4988       10.991	1.0
  4990       10.991	1.0
  4992       10.993	1.0
  4994       10.993	1.0
  4996       10.993	1.0
  4998       10.993	1.0
  5000       10.994	1.0
  5002       10.994	1.0
  5004       10.996	1.0
  5006       10.996	1.0
  5008       10.996	1.0
  5010       10.996	1.0
  5012       10.998	1.0
  5014       10.998	1.0
  5016       10.998	1.0
  5018       10.998	1.0
  5020       11.000	1.0
  5022       11.001	1.0
  5024       11.003	1.0
  5026       11.003	1.0
  5028       11.005	1.0
  5030       11.005	1.0
  5032       11.005	1.0
  5034       11.007	1.0
  5036       11.008	1.0
  5038       11.008	1.0
  5040       11.010	1.0
  5042       11.012	1.0
  5044       11.012	1.0
  5046       11.013	1.0
  5048       11.015	1.0
  5050       11.015	1.0
  5052       11.017	1.0
  5054       11.017	1.0
  5056       11.019	1.0
  5058       11.019	1.0
  5060       11.019	1.0
  5062       11.019	1.0
  5064       11.020	1.0
  5066       11.022	1.0
  5068       11.022	1.0
  5070       11.022	1.0
  5072       11.022	1.0
  5074       11.024	1.0
  5076       11.026	1.0
  5078       11.027	1.0
  5080       11.027	1.0
  5082       11.029	1.0
  5084       11.029	1.0
  5086       11.031	1.0
  5088       11.031	1.0
  5090       11.033	1.0
  5092       11.034	1.0
  5094       11.034	1.0
  5096       11.036	1.0
  5098       11.036	1.0
  5100       11.038	1.0
  5102       11.038	1.0
  5104       11.038	1.0
  5106       11.040	1.0
  5108       11.040	1.0
  5110       11.041	1.0
  5112       11.041	1.0
  5114       11.041	1.0
  5116       11.043	1.0
  5118       11.043	1.0
  5120       11.045	1.0
  5122       11.045	1.0
  5124       11.045	1.0
  5126       11.046	1.0
  5128       11.046	1.0
  5130       11.048	1.0
  5132       11.048	1.0
  5134       11.048	1.0
  5136       11.048	1.0
  5138       11.050	1.0
  5140       11.050	1.0
  5142       11.050	1.0
  5144       11.052	1.0
  5146       11.052	1.0
  5148       11.052	1.0
  5150       11.054	1.0
  5152       11.054	1.0
  5154       11.055	1.0
  5156       11.055	1.0
  5158       11.056	1.0
  5160       11.057	1.0
  5162       11.058	1.0
  5164       11.058	1.0
  5166       11.059	1.0
  5168       11.060	1.0
  5170       11.060	1.0
  5172       11.061	1.0
  5174       11.062	1.0
  5176       11.062	1.0
  5178       11.063	1.0
  5180       11.064	1.0
  5182       11.064	1.0
  5184       11.065	1.0
  5186       11.066	1.0
  5188       11.067	1.0
  5190       11.067	1.0
  5192       11.068	1.0
  5194       11.069	1.0
  5196       11.069	1.0
  5198       11.070	1.0
  5200       11.071	1.0
  5202       11.072	1.0
  5204       11.072	1.0
  5206       11.073	1.0
  5208       11.074	1.0
  5210       11.075	1.0
  5212       11.076	1.0
  5214       11.076	1.0
  5216       11.078	1.0
  5218       11.078	1.0
  5220       11.078	1.0
  5222       11.079	1.0
  5224       11.079	1.0
  5226       11.081	1.0
  5228       11.081	1.0
  5230       11.081	1.0
  5232       11.083	1.0
  5234       11.083	1.0
  5236       11.085	1.0
  5238       11.086	1.0
  5240       11.088	1.0
  5242       11.088	1.0
  5244       11.090	1.0
  5246       11.090	1.0
  5248       11.090	1.0
  5250       11.092	1.0
  5252       11.092	1.0
  5254       11.093	1.0
  5256       11.093	1.0
  5258       11.093	1.0
  5260       11.093	1.0
  5262       11.093	1.0
  5264       11.093	1.0
  5266       11.093	1.0
  5268       11.093	1.0
  5270       11.093	1.0
  5272       11.093	1.0
  5274       11.095	1.0
  5276       11.095	1.0
  5278       11.097	1.0
  5280       11.097	1.0
  5282       11.099	1.0
  5284       11.100	1.0
  5286       11.102	1.0
  5288       11.104	1.0
  5290       11.105	1.0
  5292       11.107	1.0
  5294       11.109	1.0
  5296       11.109	1.0
  5298       11.111	1.0
  5300       11.111	1.0
  5302       11.112	1.0
  5304       11.114	1.0
  5306       11.114	1.0
  5308       11.116	1.0
  5310       11.116	1.0
  5312       11.116	1.0
  5314       11.116	1.0
  5316       11.118	1.0
  5318       11.118	1.0
  5320       11.118	1.0
  5322       11.119	1.0
  5324       11.119	1.0
  5326       11.119	1.0
  5328       11.119	1.0
  5330       11.121	1.0
  5332       11.121	1.0
  5334       11.123	1.0
  5336       11.123	1.0
  5338       11.125	1.0
  5340       11.126	1.0
  5342       11.126	1.0
  5344       11.128	1.0
  5346       11.128	1.0
  5348       11.130	1.0
  5350       11.130	1.0
  5352       11.133	1.0
  5354       11.133	1.0
  5356       11.133	1.0
  5358       11.135	1.0
  5360       11.135	1.0
  5362       11.135	1.0
  5364       11.137	1.0
  5366       11.137	1.0
  5368       11.137	1.0
  5370       11.137	1.0
  5372       11.138	1.0
  5374       11.138	1.0
  5376       11.140	1.0
  5378       11.140	1.0
  5380       11.140	1.0
  5382       11.142	1.0
  5384       11.142	1.0
  5386       11.144	1.0
  5388       11.144	1.0
  5390       11.145	1.0
  5392       11.147	1.0
  5394       11.149	1.0
  5396       11.151	1.0
  5398       11.152	1.0
  5400       11.156	1.0
  5402       11.159	1.0
  5404       11.163	1.0
  5406       11.166	1.0
  5408       11.170	1.0
  5410       11.171	1.0
  5412       11.175	1.0
  5414       11.177	1.0
  5416       11.177	1.0
  5418       11.177	1.0
  5420       11.175	1.0
  5422       11.173	1.0
  5424       11.171	1.0
  5426       11.170	1.0
  5428       11.168	1.0
  5430       11.166	1.0
  5432       11.163	1.0
  5434       11.163	1.0
  5436       11.163	1.0
  5438       11.161	1.0
  5440       11.163	1.0
  5442       11.163	1.0
  5444       11.163	1.0
  5446       11.163	1.0
  5448       11.165	1.0
  5450       11.166	1.0
  5452       11.166	1.0
  5454       11.168	1.0
  5456       11.168	1.0
  5458       11.170	1.0
  5460       11.170	1.0
  5462       11.171	1.0
  5464       11.171	1.0
  5466       11.173	1.0
  5468       11.173	1.0
  5470       11.173	1.0
  5472       11.175	1.0
  5474       11.175	1.0
  5476       11.177	1.0
  5478       11.177	1.0
  5480       11.178	1.0
  5482       11.180	1.0
  5484       11.180	1.0
  5486       11.182	1.0
  5488       11.182	1.0
  5490       11.184	1.0
  5492       11.185	1.0
  5494       11.185	1.0
  5496       11.185	1.0
  5498       11.187	1.0
  5500       11.187	1.0
  5502       11.187	1.0
  5504       11.189	1.0
  5506       11.189	1.0
  5508       11.189	1.0
  5510       11.189	1.0
  5512       11.189	1.0
  5514       11.191	1.0
  5516       11.191	1.0
  5518       11.192	1.0
  5520       11.192	1.0
  5522       11.194	1.0
  5524       11.194	1.0
  5526       11.194	1.0
  5528       11.194	1.0
  5530       11.196	1.0
  5532       11.196	1.0
  5534       11.196	1.0
  5536       11.196	1.0
  5538       11.196	1.0
  5540       11.197	1.0
  5542       11.199	1.0
  5544       11.199	1.0
  5546       11.201	1.0
  5548       11.201	1.0
  5550       11.203	1.0
  5552       11.204	1.0
  5554       11.204	1.0
  5556       11.206	1.0
  5558       11.206	1.0
  5560       11.206	1.0
  5562       11.208	1.0
  5564       11.208	1.0
  5566       11.208	1.0
  5568       11.208	1.0
  5570       11.210	1.0
  5572       11.210	1.0
  5574       11.210	1.0
  5576       11.211	1.0
  5578       11.211	1.0
  5580       11.211	1.0
  5582       11.213	1.0
  5584       11.213	1.0
  5586       11.213	1.0
  5588       11.213	1.0
  5590       11.213	1.0
  5592       11.215	1.0
  5594       11.215	1.0
  5596       11.217	1.0
  5598       11.218	1.0
  5600       11.218	1.0
  5602       11.220	1.0
  5604       11.220	1.0
  5606       11.220	1.0
  5608       11.222	1.0
  5610       11.222	1.0
  5612       11.222	1.0
  5614       11.224	1.0
  5616       11.225	1.0
  5618       11.225	1.0
  5620       11.227	1.0
  5622       11.227	1.0
  5624       11.229	1.0
  5626       11.229	1.0
  5628       11.230	1.0
  5630       11.232	1.0
  5632       11.232	1.0
  5634       11.232	1.0
  5636       11.234	1.0
  5638       11.234	1.0
  5640       11.236	1.0
  5642       11.236	1.0
  5644       11.236	1.0
  5646       11.236	1.0
  5648       11.237	1.0
  5650       11.237	1.0
  5652       11.239	1.0
  5654       11.239	1.0
  5656       11.241	1.0
  5658       11.241	1.0
  5660       11.241	1.0
  5662       11.243	1.0
  5664       11.244	1.0
  5666       11.244	1.0
  5668       11.246	1.0
  5670       11.246	1.0
  5672       11.246	1.0
  5674       11.248	1.0
  5676       11.248	1.0
  5678       11.248	1.0
  5680       11.248	1.0
  5682       11.250	1.0
  5684       11.251	1.0
  5686       11.251	1.0
  5688       11.253	1.0
  5690       11.253	1.0
  5692       11.255	1.0
  5694       11.255	1.0
  5696       11.255	1.0
  5698       11.255	1.0
  5700       11.255	1.0
  5702       11.257	1.0
  5704       11.257	1.0
  5706       11.257	1.0
  5708       11.258	1.0
  5710       11.258	1.0
  5712       11.258	1.0
  5714       11.258	1.0
  5716       11.260	1.0
  5718       11.260	1.0
  5720       11.260	1.0
  5722       11.262	1.0
  5724       11.262	1.0
  5726       11.262	1.0
  5728       11.263	1.0
  5730       11.263	1.0
  5732       11.263	1.0
  5734       11.263	1.0
  5736       11.265	1.0
  5738       11.265	1.0
  5740       11.265	1.0
  5742       11.265	1.0
  5744       11.265	1.0
  5746       11.267	1.0
  5748       11.267	1.0
  5750       11.267	1.0
  5752       11.269	1.0
  5754       11.269	1.0
  5756       11.269	1.0
  5758       11.270	1.0
  5760       11.272	1.0
  5762       11.272	1.0
  5764       11.272	1.0
  5766       11.272	1.0
  5768       11.274	1.0
  5770       11.274	1.0
  5772       11.274	1.0
  5774       11.276	1.0
  5776       11.277	1.0
  5778       11.277	1.0
  5780       11.277	1.0
  5782       11.279	1.0
  5784       11.279	1.0
  5786       11.279	1.0
  5788       11.279	1.0
  5790       11.281	1.0
  5792       11.281	1.0
  5794       11.281	1.0
  5796       11.283	1.0
  5798       11.284	1.0
  5800       11.284	1.0
  5802       11.284	1.0
  5804       11.286	1.0
  5806       11.286	1.0
  5808       11.286	1.0
  5810       11.286	1.0
  5812       11.286	1.0
  5814       11.288	1.0
  5816       11.288	1.0
  5818       11.288	1.0
  5820       11.290	1.0
  5822       11.291	1.0
  5824       11.291	1.0
  5826       11.291	1.0
  5828       11.293	1.0
  5830       11.293	1.0
  5832       11.295	1.0
  5834       11.295	1.0
  5836       11.296	1.0
  5838       11.298	1.0
  5840       11.298	1.0
  5842       11.300	1.0
  5844       11.300	1.0
  5846       11.300	1.0
  5848       11.302	1.0
  5850       11.302	1.0
  5852       11.302	1.0
  5854       11.303	1.0
  5856       11.305	1.0
  5858       11.305	1.0
  5860       11.305	1.0
  5862       11.305	1.0
  5864       11.305	1.0
  5866       11.307	1.0
  5868       11.307	1.0
  5870       11.307	1.0
  5872       11.309	1.0
  5874       11.310	1.0
  5876       11.310	1.0
  5878       11.312	1.0
  5880       11.312	1.0
  5882       11.312	1.0
  5884       11.312	1.0
  5886       11.314	1.0
  5888       11.314	1.0
  5890       11.314	1.0
  5892       11.314	1.0
  5894       11.316	1.0
  5896       11.317	1.0
  5898       11.317	1.0
  5900       11.317	1.0
  5902       11.319	1.0
  5904       11.319	1.0
  5906       11.319	1.0
  5908       11.319	1.0
  5910       11.321	1.0
  5912       11.321	1.0
  5914       11.322	1.0
  5916       11.324	1.0
  5918       11.324	1.0
  5920       11.324	1.0
  5922       11.326	1.0
  5924       11.326	1.0
  5926       11.326	1.0
  5928       11.326	1.0
  5930       11.326	1.0
  5932       11.326	1.0
  5934       11.328	1.0
  5936       11.328	1.0
  5938       11.328	1.0
  5940       11.329	1.0
  5942       11.331	1.0
  5944       11.331	1.0
  5946       11.331	1.0
  5948       11.333	1.0
  5950       11.333	1.0
  5952       11.333	1.0
  5954       11.333	1.0
  5956       11.335	1.0
  5958       11.335	1.0
  5960       11.335	1.0
  5962       11.335	1.0
  5964       11.336	1.0
  5966       11.338	1.0
  5968       11.338	1.0
  5970       11.338	1.0
  5972       11.338	1.0
  5974       11.340	1.0
  5976       11.340	1.0
  5978       11.340	1.0
  5980       11.340	1.0
  5982       11.342	1.0
  5984       11.342	1.0
  5986       11.343	1.0
  5988       11.343	1.0
  5990       11.343	1.0
  5992       11.343	1.0
  5994       11.345	1.0
  5996       11.345	1.0
  5998       11.345	1.0
  6000       11.345	1.0
  6002       11.347	1.0
  6004       11.347	1.0
  6006       11.347	1.0
  6008       11.349	1.0
  6010       11.350	1.0
  6012       11.350	1.0
  6014       11.350	1.0
  6016       11.350	1.0
  6018       11.352	1.0
  6020       11.352	1.0
  6022       11.352	1.0
  6024       11.354	1.0
  6026       11.354	1.0
  6028       11.354	1.0
  6030       11.355	1.0
  6032       11.355	1.0
  6034       11.357	1.0
  6036       11.357	1.0
  6038       11.357	1.0
  6040       11.359	1.0
  6042       11.359	1.0
  6044       11.359	1.0
  6046       11.359	1.0
  6048       11.361	1.0
  6050       11.361	1.0
  6052       11.361	1.0
  6054       11.361	1.0
  6056       11.362	1.0
  6058       11.364	1.0
  6060       11.364	1.0
  6062       11.364	1.0
  6064       11.366	1.0
  6066       11.366	1.0
  6068       11.366	1.0
  6070       11.366	1.0
  6072       11.368	1.0
  6074       11.369	1.0
  6076       11.369	1.0
  6078       11.369	1.0
  6080       11.369	1.0
  6082       11.371	1.0
  6084       11.371	1.0
  6086       11.371	1.0
  6088       11.373	1.0
  6090       11.373	1.0
  6092       11.373	1.0
  6094       11.375	1.0
  6096       11.375	1.0
  6098       11.376	1.0
  6100       11.376	1.0
  6102       11.376	1.0
  6104       11.376	1.0
  6106       11.378	1.0
  6108       11.378	1.0
  6110       11.378	1.0
  6112       11.380	1.0
  6114       11.380	1.0
  6116       11.380	1.0
  6118       11.382	1.0
  6120       11.382	1.0
  6122       11.383	1.0
  6124       11.383	1.0
  6126       11.383	1.0
  6128       11.383	1.0
  6130       11.383	1.0
  6132       11.385	1.0
  6134       11.385	1.0
  6136       11.385	1.0
  6138       11.387	1.0
  6140       11.387	1.0
  6142       11.387	1.0
  6144       11.388	1.0
  6146       11.390	1.0
  6148       11.390	1.0
  6150       11.392	1.0
  6152       11.392	1.0
  6154       11.392	1.0
  6156       11.394	1.0
  6158       11.394	1.0
  6160       11.395	1.0
  6162       11.397	1.0
  6164       11.399	1.0
  6166       11.399	1.0
  6168       11.401	1.0
  6170       11.401	1.0
  6172       11.402	1.0
  6174       11.402	1.0
  6176       11.402	1.0
  6178       11.404	1.0
